pct_below_best,verdict,ref,dealer_country,landed_japan,usd_taxfree,best_alt,floor_venue,mark_usd,mark_conf,confidence,us_listings,accessories,dealer,title,japan_url,comp_url
15.2,"US_DEALER, not a hand carry",214270,non-JP,7983,7290,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045990594,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
15.0,"US_DEALER, not a hand carry",124060,non-JP,13776,12581,16205,Chrono24,12194,VERIFIED,C24 scrape,2,FULL_SET,okura,ロレックス ROLEX サブマリーナノンデイト 124060 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045575500,https://www.chrono24.com/rolex/rolex-submariner-41mm-no-date-newunworn-124060-2026--id28447338.htm
14.9,"US_DEALER, not a hand carry",126509,non-JP,53125,48516,62404,Chrono24,50690,VERIFIED,C24 scrape,11,FULL_SET,okura,ロレックス ROLEX デイトナ 126509 ブラック/スチール ゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045337252,https://www.chrono24.com/rolex/2025-card-rolex-daytona-cosmograph-126509-blue-dial-18k-white-gold-watch--id47555004.htm
14.9,"US_DEALER, not a hand carry",126515LN,non-JP,93252,85161,109532,Chrono24,48639,DERIVED,C24 scrape n=1 THIN,1,FULL_SET,okura,ロレックス ROLEX デイトナ 126515LN メテオライト/ブラック ピンクゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2340640056400,https://www.chrono24.com/rolex/new-2026-daytona-126515ln-meteorite-meteorite-dial-rose-gold-oysterflex-cosmograph-40mm--id47285038.htm
14.9,"US_DEALER, not a hand carry",69173,non-JP,6518,5953,7660,Chrono24,4896,DERIVED,C24 scrape n=1 THIN,1,UNKNOWN,satindoll,デイトジャスト,https://www.satindollweb.com/products/detail/11576,https://www.chrono24.com/rolex/lady-datejust--id47195863.htm
14.9,"US_DEALER, not a hand carry",114270,non-JP,7065,6452,8304,Chrono24,6422,VERIFIED,C24 scrape,8,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 114270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2351050003892,https://www.chrono24.com/rolex/explorer--id47560875.htm
14.8,"US_DEALER, not a hand carry",16610,non-JP,9325,8516,10949,Chrono24,9276,VERIFIED,C24 scrape,12,FULL_SET,okura,ロレックス ROLEX サブマリーナ 16610 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046203211,https://www.chrono24.com/rolex/submariner-date--id47263096.htm
14.6,"US_DEALER, not a hand carry",126509,non-JP,53266,48645,62404,Chrono24,50690,VERIFIED,C24 scrape,11,FULL_SET,okura,ロレックス ROLEX デイトナ 126509 ブラック/スチール ホワイトゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2340980051233,https://www.chrono24.com/rolex/2025-card-rolex-daytona-cosmograph-126509-blue-dial-18k-white-gold-watch--id47555004.htm
14.6,"US_DEALER, not a hand carry",126509,non-JP,53266,48645,62404,Chrono24,50690,VERIFIED,C24 scrape,11,FULL_SET,okura,ロレックス ROLEX デイトナ 126509 ブラック/スチール ホワイトゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046018280,https://www.chrono24.com/rolex/2025-card-rolex-daytona-cosmograph-126509-blue-dial-18k-white-gold-watch--id47555004.htm
14.6,"US_DEALER, not a hand carry",SBGJ271,non-JP,5799,5296,6789,Chrono24,5021,DERIVED,C24 scrape n=1 THIN,1,UNKNOWN,ippo,Grand Seiko SBGJ271 Automatic Movement Sapphire Crystal Stainless Steel Case Water Resista,https://www.ippojapanwatch.com/products/grand-seiko-sbgj271-automatic-movement-sapphire-crystal-stainless-steel-case-water-resistant-200m,https://www.chrono24.com/grandseiko/grand-seiko-yukigesho--hi-beat-gmt-elegance--id45858219.htm
14.4,"US_DEALER, not a hand carry",79680,non-JP,3744,3419,4373,Chrono24,3025,VERIFIED,C24 scrape,4,FULL_SET,okura,チューダー/チュードル TUDOR ブラックベイ 41 79680 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046008731,https://www.chrono24.com/tudor/2025--black-bay-41mm-stainless-steel-m79680-0001--id46775789.htm
14.2,"US_DEALER, not a hand carry",52506,non-JP,42034,38387,49007,Chrono24,38466,VERIFIED,C24 scrape,2,FULL_SET,okura,ロレックス ROLEX 1908 52506 アイスブルー プラチナ 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045516190,https://www.chrono24.com/rolex/rolex-new-2026-1908-39mm-52506-platinum-ice-blue-guilloche-rice-grain-motif-dial--id46582490.htm
14.0,"US_DEALER, not a hand carry",279174,non-JP,8477,7742,9854,Chrono24,10692,VERIFIED,C24 only,,FULL_SET,okura,ロレックス ROLEX デイトジャスト28 279174 ホワイト ホワイトゴールド/ステンレススチール 自動巻き レディース 腕時計,https://ec.wb-ookura.com/products/2341950018607,
13.8,"US_DEALER, not a hand carry",126622,non-JP,15542,14194,18035,Chrono24,13822,VERIFIED,C24 scrape,8,FULL_SET,okura,ロレックス ROLEX ヨットマスター40 126622 スレート プラチナ/ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046183681,https://www.chrono24.com/rolex/rolex-2025-yacht-master-40mm-126622-stainless-steel-rhodium-dial--id46800314.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046139770,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046140233,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046010369,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046140417,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046088306,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046139886,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046140387,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー 1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2351050003939,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.7,"US_DEALER, not a hand carry",214270,non-JP,8124,7419,9415,Chrono24,7506,VERIFIED,C24 scrape,6,FULL_SET,okura,ロレックス ROLEX エクスプローラー 1 214270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2340520146757,https://www.chrono24.com/rolex/rolex-explorer--id47558762.htm
13.6,"US_DEALER, not a hand carry",215.30.44.22.01.001,non-JP,5298,4839,6132,Chrono24 US,5145,VERIFIED,LOW,,FULL_SET,okura,オメガ OMEGA シーマスター プラネットオーシャン 600M コーアクシャル 215.30.44.22.01.001 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045503107,
13.5,"US_DEALER, not a hand carry",126200,non-JP,7912,7226,9143,Chrono24,9044,VERIFIED,C24 hand read,3,FULL_SET,okura,ロレックス ROLEX デイトジャスト 126200 シルバー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045174222,
13.5,"US_DEALER, not a hand carry",SLGH013,non-JP,6429,5871,7435,Chrono24,6917,VERIFIED,LOW,,FULL_SET,okura,グランドセイコー Grand Seiko ヘリテージコレクション メカニカルハイビート36000 SLGH013 シルバー(雪解けダイヤル) ステンレススチール 自動巻き メンズ ,https://ec.wb-ookura.com/products/2300045458889,
13.3,"US_DEALER, not a hand carry",126660,non-JP,12716,11613,14662,Chrono24,11800,VERIFIED,C24 scrape,9,FULL_SET,okura,ロレックス ROLEX デイープシー Dブルー 126660 ブルー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2351050004172,https://www.chrono24.com/rolex/sea-dweller-deepsea--id47661884.htm
13.2,"US_DEALER, not a hand carry *PAPERS",79174,non-JP,6409,5853,7386,Chrono24,4612,DERIVED,C24 scrape n=1 THIN,1,BODY_ONLY,firekids,ロレックス デイトジャスト レディース ホワイトローマンダイヤル 2002年製 フルーテッドベゼル Ref.79174 自動巻きクロノメーター Cal.2235 純正ジュビリーブレ,https://firekids.jp/products/detail/17181,https://www.chrono24.com/rolex/rolex-lady-datejust-26-jubilee-bracelet-18k-white-gold-fluted-bezel-sulver-stick-button-dial--id45496101.htm
13.0,"US_DEALER, not a hand carry",SLGH005,non-JP,7664,6999,8809,Chrono24,6536,VERIFIED,C24 scrape n=1 THIN,1,FULL_SET,topper,Pre-Owned Grand Seiko Evolution 9 Collection 'White Birch' SLGH005,https://www.topperjewelers.com/products/pre-owned-grand-seiko-22102,https://www.chrono24.com/grandseiko/grand-seiko-new-2026-slgh005-white-birch-hi-beat-complete--id47641011.htm
13.0,"US_DEALER, not a hand carry",215.30.44.21.03.001,non-JP,3568,3258,4102,"mark, NO VENUE",4102,VERIFIED,,,PAPERS_ONLY,okura,オメガ OMEGA シーマスター プラネットオーシャン 600M コーアクシャル マスター クロノメーター 215.30.44.21.03.001 ブルー SS/ラバーベルト 自動,https://ec.wb-ookura.com/products/2341950012803,
12.8,"US_DEALER, not a hand carry",310.32.42.50.02.001,non-JP,15189,13871,17409,Chrono24,15051,VERIFIED,C24 scrape,7,PAPERS_ONLY,okura,オメガ OMEGA スピードマスター ムーンウォッチ コーアクシャル マスタークロノメーター 310.32.42.50.02.001 シルバー ステンレススチール 手巻き メンズ ,https://ec.wb-ookura.com/products/2300045849908,https://www.chrono24.com/omega/speedmaster-silver-snoopy-award-31032425002001-steel-42mm--id47735483.htm
12.8,"US_DEALER, not a hand carry",124060,non-JP,14126,12900,16205,Chrono24,12194,VERIFIED,C24 scrape,2,FULL_SET,exquisite,Rolex Submariner Black Dial 124060-0001,https://www.exquisitetimepieces.com/products/rolex-submariner-black-dial-124060-0001-ns21000941730,https://www.chrono24.com/rolex/rolex-submariner-41mm-no-date-newunworn-124060-2026--id28447338.htm
12.6,"US_DEALER, not a hand carry",126622,non-JP,15754,14387,18035,Chrono24,13822,VERIFIED,C24 scrape,8,FULL_SET,okura,ロレックス ROLEX ヨットマスター40 126622 スレート プラチナ/ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045792099,https://www.chrono24.com/rolex/rolex-2025-yacht-master-40mm-126622-stainless-steel-rhodium-dial--id46800314.htm
12.5,"US_DEALER, not a hand carry",126000,non-JP,10950,10000,12510,Chrono24,9396,VERIFIED,C24 scrape,8,FULL_SET,okura,ロレックス ROLEX オイスターパーペチュアル36 126000 ラベンダー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045983343,https://www.chrono24.com/rolex/rolex-unworn-126000-oyster-perpetual-36mm-med-blue-index-dial-oyster-bracelet-stainless-steel--id44319787.htm
12.4,"US_DEALER, not a hand carry",278271,non-JP,16792,15335,19163,Chrono24 US,16165,VERIFIED,C24 research,,UNKNOWN,satindoll,デイトジャスト31,https://www.satindollweb.com/products/detail/11554,
12.4,"US_DEALER, not a hand carry",114270,non-JP,7276,6645,8304,Chrono24,6422,VERIFIED,C24 scrape,8,FULL_SET,okura,ロレックス ROLEX エクスプローラー1 114270 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046088283,https://www.chrono24.com/rolex/explorer--id47560875.htm
12.3,"US_DEALER, not a hand carry",226659,non-JP,30731,28065,35040,Chrono24,27340,VERIFIED,C24 scrape,10,FULL_SET,okura,ロレックス ROLEX ヨットマスター42 226659 ブラック ホワイトゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046139831,https://www.chrono24.com/rolex/yacht-master-42-white-gold-226659-oysterflex--id32377190.htm
12.1,"US_DEALER, not a hand carry",226659,non-JP,30801,28129,35040,Chrono24,27340,VERIFIED,C24 scrape,10,FULL_SET,okura,ロレックス ROLEX ヨットマスター42 226659 ブラック ホワイトゴールド 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300045516183,https://www.chrono24.com/rolex/yacht-master-42-white-gold-226659-oysterflex--id32377190.htm
12.1,"US_DEALER, not a hand carry",216570,non-JP,9608,8774,10934,Chrono24,8861,VERIFIED,C24 scrape n=1 THIN,1,FULL_SET,okura,ロレックス ROLEX エクスプローラー2 216570 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046230156,https://www.chrono24.com/rolex/rolex-explorer-ii--id47754190.htm
12.1,"US_DEALER, not a hand carry",116233,non-JP,11303,10323,12866,Chrono24,10112,VERIFIED,C24 scrape,2,FULL_SET,okura,ロレックス ROLEX デイトジャスト36 116233 アイボリー ピラミッド ゴールド/ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046165274,https://www.chrono24.com/rolex/116233--id47528421.htm
12.0,"US_DEALER, not a hand carry",IW328208,non-JP,5298,4839,6022,Chrono24,4395,DERIVED,C24 scrape n=1 THIN,1,FULL_SET,okura,インターナショナルウォッチカンパニー IWC パイロットウィッチ マークⅩⅩ IW328208 シルバー ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046157118,https://www.chrono24.com/iwc/iwc-pilots-watch-mark-xx-40mm-white-dial-on-stainless-steel-bracelet--id47594699.htm
12.0,"US_DEALER, not a hand carry",136660,non-JP,12434,11355,14124,Chrono24,14299,VERIFIED,C24 hand read n=1 THIN,1,FULL_SET,okura,ロレックス ROLEX ディープシー 136660 ブラック ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046183902,
11.9,"US_DEALER, not a hand carry",126622,non-JP,15895,14516,18035,Chrono24,13822,VERIFIED,C24 scrape,8,FULL_SET,okura,ロレックス ROLEX ヨットマスター40 126622 スレート プラチナ/ステンレススチール 自動巻き メンズ 腕時計,https://ec.wb-ookura.com/products/2300046000285,https://www.chrono24.com/rolex/rolex-2025-yacht-master-40mm-126622-stainless-steel-rhodium-dial--id46800314.htm
11.8,"US_DEALER, not a hand carry",SLGH005,non-JP,7771,7097,8809,Chrono24,6536,VERIFIED,C24 scrape n=1 THIN,1,FULL_SET,okura,グランドセイコー Grand Seiko エボリューション9 コレクション メカニカルハイビート36000 SLGH005(9SA5-00C0) 白樺ダイヤル ステンレススチール ,https://ec.wb-ookura.com/products/2300046008786,https://www.chrono24.com/grandseiko/grand-seiko-new-2026-slgh005-white-birch-hi-beat-complete--id47641011.htm
11.8,"US_DEALER, not a hand carry",SLGH005,non-JP,7771,7097,8809,Chrono24,6536,VERIFIED,C24 scrape n=1 THIN,1,FULL_SET,okura,グランドセイコー Grand Seiko エボリューション9コレクション メカニカルハイビート36000 SLGH005(9SA5-00C0) シルバー ステンレススチール 自動巻,https://ec.wb-ookura.com/products/2300045849557,https://www.chrono24.com/grandseiko/grand-seiko-new-2026-slgh005-white-birch-hi-beat-complete--id47641011.htm
